 1  1 0.1000E+01
 1  2 -.1498E+00
 1  3 0.6657E-02
 1  4 -.3471E-02
 1  5 -.2870E-02
 1  6 0.1363E-02
 1  7 -.3172E-02
 1  8 0.9656E-03
 1  9 -.1191E-02
 1 10 0.0000E+00
 1 11 -.4167E-02
 1 12 0.0000E+00
 1 13 -.1017E-02
 1 14 0.0000E+00
 1 15 0.0000E+00
 1 16 -.9540E-03
 1 17 0.0000E+00
 1 18 0.0000E+00
 1 19 -.1682E-02
 1 20 0.0000E+00
 1 21 0.0000E+00
 1 22 0.0000E+00
 1 23 0.0000E+00
 1 24 0.0000E+00
 1 25 -.1641E-02
 1 26 0.0000E+00
 1 27 0.0000E+00
 1 28 0.8638E-03
 1 29 0.0000E+00
 1 30 0.0000E+00
 1 31 -.1487E-02
 1 32 0.0000E+00
 1 33 0.0000E+00
 1 34 0.6238E-03
 1 35 0.0000E+00
 1 36 0.0000E+00
 1 37 -.4750E-03
 1 38 0.4992E-03
 1 39 0.0000E+00
 1 40 -.9808E-03
 1 41 -.8137E-03
 1 42 0.0000E+00
 1 43 0.1050E-02
 1 44 0.1414E-03
 1 45 0.0000E+00
 2  1 -.1498E+00
 2  2 0.1000E+01
 2  3 -.1864E+00
 2  4 0.3307E-02
 2  5 -.1435E-01
 2  6 0.3895E-02
 2  7 -.6798E-02
 2  8 0.0000E+00
 2  9 -.4255E-02
 2 10 0.0000E+00
 2 11 -.1191E-01
 2 12 0.0000E+00
 2 13 -.1453E-02
 2 14 0.0000E+00
 2 15 0.0000E+00
 2 16 -.1363E-02
 2 17 0.0000E+00
 2 18 0.0000E+00
 2 19 -.1202E-02
 2 20 0.0000E+00
 2 21 0.0000E+00
 2 22 0.0000E+00
 2 23 0.0000E+00
 2 24 0.0000E+00
 2 25 -.7816E-03
 2 26 0.0000E+00
 2 27 0.0000E+00
 2 28 0.6171E-03
 2 29 0.0000E+00
 2 30 0.0000E+00
 2 31 -.1594E-02
 2 32 0.0000E+00
 2 33 0.0000E+00
 2 34 0.8913E-03
 2 35 0.9879E-03
 2 36 0.0000E+00
 2 37 -.1696E-02
 2 38 0.0000E+00
 2 39 0.0000E+00
 2 40 0.7007E-03
 2 41 0.7750E-03
 2 42 0.0000E+00
 2 43 -.1038E-02
 2 44 -.2021E-03
 2 45 0.0000E+00
 3  1 0.6657E-02
 3  2 -.1864E+00
 3  3 0.1000E+01
 3  4 -.2256E+00
 3  5 -.6505E-02
 3  6 0.6179E-02
 3  7 -.1917E-01
 3  8 0.2918E-02
 3  9 -.9902E-02
 3 10 0.1839E-02
 3 11 -.4093E-01
 3 12 0.2429E-02
 3 13 0.1537E-02
 3 14 -.1754E-02
 3 15 0.0000E+00
 3 16 -.1442E-02
 3 17 -.1848E-02
 3 18 0.0000E+00
 3 19 0.0000E+00
 3 20 0.0000E+00
 3 21 0.0000E+00
 3 22 -.1053E-02
 3 23 0.0000E+00
 3 24 0.0000E+00
 3 25 0.0000E+00
 3 26 0.0000E+00
 3 27 0.0000E+00
 3 28 -.6527E-03
 3 29 0.0000E+00
 3 30 0.0000E+00
 3 31 0.0000E+00
 3 32 0.0000E+00
 3 33 0.0000E+00
 3 34 0.0000E+00
 3 35 0.0000E+00
 3 36 0.0000E+00
 3 37 0.0000E+00
 3 38 0.0000E+00
 3 39 0.0000E+00
 3 40 -.4941E-03
 3 41 0.1230E-02
 3 42 0.0000E+00
 3 43 -.1708E-02
 3 44 -.2137E-03
 3 45 0.0000E+00
 4  1 -.3471E-02
 4  2 0.3307E-02
 4  3 -.2256E+00
 4  4 0.1000E+01
 4  5 -.2318E+00
 4  6 -.2685E-02
 4  7 0.9374E-02
 4  8 0.2536E-02
 4  9 -.1643E-01
 4 10 0.1598E-02
 4 11 -.4378E-01
 4 12 0.0000E+00
 4 13 0.1336E-02
 4 14 -.3049E-02
 4 15 0.0000E+00
 4 16 0.0000E+00
 4 17 -.1606E-02
 4 18 0.0000E+00
 4 19 -.1105E-02
 4 20 -.1630E-02
 4 21 0.0000E+00
 4 22 0.0000E+00
 4 23 0.0000E+00
 4 24 0.0000E+00
 4 25 0.0000E+00
 4 26 0.0000E+00
 4 27 0.0000E+00
 4 28 -.1702E-02
 4 29 -.1347E-02
 4 30 0.0000E+00
 4 31 0.1953E-02
 4 32 0.1137E-02
 4 33 0.0000E+00
 4 34 -.2458E-02
 4 35 -.9081E-03
 4 36 0.0000E+00
 4 37 0.1559E-02
 4 38 0.0000E+00
 4 39 0.0000E+00
 4 40 0.0000E+00
 4 41 0.1781E-02
 4 42 0.0000E+00
 4 43 -.2651E-02
 4 44 -.1857E-03
 4 45 0.0000E+00
 5  1 -.2870E-02
 5  2 -.1435E-01
 5  3 -.6505E-02
 5  4 -.2318E+00
 5  5 0.1000E+01
 5  6 -.1287E+00
 5  7 -.2596E+00
 5  8 0.6290E-02
 5  9 0.1940E-01
 5 10 0.0000E+00
 5 11 -.7040E-01
 5 12 0.0000E+00
 5 13 -.1656E-02
 5 14 -.1890E-02
 5 15 0.1152E-02
 5 16 -.3107E-02
 5 17 -.1992E-02
 5 18 0.1358E-02
 5 19 0.0000E+00
 5 20 0.0000E+00
 5 21 0.0000E+00
 5 22 -.2269E-02
 5 23 -.1983E-02
 5 24 0.0000E+00
 5 25 0.0000E+00
 5 26 0.0000E+00
 5 27 0.0000E+00
 5 28 0.0000E+00
 5 29 0.0000E+00
 5 30 0.0000E+00
 5 31 -.1816E-02
 5 32 0.0000E+00
 5 33 0.0000E+00
 5 34 0.5079E-03
 5 35 0.1126E-02
 5 36 0.0000E+00
 5 37 -.1160E-02
 5 38 0.0000E+00
 5 39 0.0000E+00
 5 40 -.5324E-03
 5 41 0.8834E-03
 5 42 0.0000E+00
 5 43 -.1315E-02
 5 44 -.2303E-03
 5 45 0.0000E+00
 6  1 0.1363E-02
 6  2 0.3895E-02
 6  3 0.6179E-02
 6  4 -.2685E-02
 6  5 -.1287E+00
 6  6 0.1000E+01
 6  7 -.9201E-02
 6  8 -.1755E+00
 6  9 -.6451E-02
 6 10 0.1788E-01
 6 11 -.3223E-01
 6 12 -.3730E-02
 6 13 0.4720E-02
 6 14 -.3591E-02
 6 15 -.2735E-02
 6 16 0.7380E-03
 6 17 -.1892E-02
 6 18 -.1290E-02
 6 19 0.6507E-03
 6 20 -.9600E-03
 6 21 -.1399E-02
 6 22 0.5388E-03
 6 23 -.9420E-03
 6 24 -.7168E-03
 6 25 0.0000E+00
 6 26 -.8805E-03
 6 27 -.7016E-03
 6 28 0.0000E+00
 6 29 -.7936E-03
 6 30 0.0000E+00
 6 31 0.5752E-03
 6 32 -.6695E-03
 6 33 0.0000E+00
 6 34 0.0000E+00
 6 35 -.5348E-03
 6 36 0.0000E+00
 6 37 0.1837E-03
 6 38 -.7722E-03
 6 39 0.0000E+00
 6 40 0.7587E-03
 6 41 0.1049E-02
 6 42 0.0000E+00
 6 43 -.1936E-02
 6 44 -.2188E-03
 6 45 0.0000E+00
 7  1 -.3172E-02
 7  2 -.6798E-02
 7  3 -.1917E-01
 7  4 0.9374E-02
 7  5 -.2596E+00
 7  6 -.9201E-02
 7  7 0.1000E+01
 7  8 -.6779E-01
 7  9 -.3506E+00
 7 10 -.1095E-02
 7 11 0.2578E-01
 7 12 0.0000E+00
 7 13 -.9153E-02
 7 14 0.3134E-02
 7 15 0.6365E-03
 7 16 -.4294E-02
 7 17 0.1101E-02
 7 18 0.0000E+00
 7 19 -.2272E-02
 7 20 0.1117E-02
 7 21 0.0000E+00
 7 22 -.1881E-02
 7 23 0.1096E-02
 7 24 0.0000E+00
 7 25 -.1477E-02
 7 26 0.0000E+00
 7 27 0.0000E+00
 7 28 0.3888E-03
 7 29 0.9235E-03
 7 30 0.0000E+00
 7 31 -.3346E-02
 7 32 -.7791E-03
 7 33 0.0000E+00
 7 34 0.2807E-02
 7 35 0.1245E-02
 7 36 0.0000E+00
 7 37 -.2779E-02
 7 38 0.0000E+00
 7 39 0.0000E+00
 7 40 0.2943E-03
 7 41 -.2441E-03
 7 42 0.0000E+00
 7 43 0.2180E-03
 7 44 0.0000E+00
 7 45 0.0000E+00
 8  1 0.9656E-03
 8  2 0.0000E+00
 8  3 0.2918E-02
 8  4 0.2536E-02
 8  5 0.6290E-02
 8  6 -.1755E+00
 8  7 -.6779E-01
 8  8 0.1000E+01
 8  9 -.1306E-01
 8 10 -.2147E+00
 8 11 -.4966E-01
 8 12 0.2114E-01
 8 13 0.1114E-02
 8 14 -.1018E-01
 8 15 -.3100E-02
 8 16 0.1046E-02
 8 17 -.2681E-02
 8 18 -.1828E-02
 8 19 0.9219E-03
 8 20 -.2720E-02
 8 21 -.9912E-03
 8 22 0.7634E-03
 8 23 -.1335E-02
 8 24 -.1016E-02
 8 25 0.0000E+00
 8 26 -.1247E-02
 8 27 0.0000E+00
 8 28 0.4733E-03
 8 29 -.1124E-02
 8 30 0.0000E+00
 8 31 -.4075E-03
 8 32 -.9486E-03
 8 33 0.0000E+00
 8 34 0.0000E+00
 8 35 -.7577E-03
 8 36 0.0000E+00
 8 37 0.2603E-03
 8 38 0.0000E+00
 8 39 -.4340E-03
 8 40 0.0000E+00
 8 41 0.1189E-02
 8 42 0.0000E+00
 8 43 -.2035E-02
 8 44 -.3100E-03
 8 45 0.0000E+00
 9  1 -.1191E-02
 9  2 -.4255E-02
 9  3 -.9902E-02
 9  4 -.1643E-01
 9  5 0.1940E-01
 9  6 -.6451E-02
 9  7 -.3506E+00
 9  8 -.1306E-01
 9  9 0.1000E+01
 9 10 -.4031E-01
 9 11 -.4074E+00
 9 12 0.3260E-02
 9 13 0.4813E-02
 9 14 0.2354E-02
 9 15 0.9562E-03
 9 16 -.6450E-02
 9 17 0.8269E-03
 9 18 0.0000E+00
 9 19 -.2275E-02
 9 20 0.8391E-03
 9 21 0.0000E+00
 9 22 -.1413E-02
 9 23 0.8234E-03
 9 24 0.0000E+00
 9 25 -.1849E-02
 9 26 0.0000E+00
 9 27 0.0000E+00
 9 28 0.5840E-03
 9 29 0.6937E-03
 9 30 0.0000E+00
 9 31 -.2011E-02
 9 32 -.5852E-03
 9 33 0.0000E+00
 9 34 0.1687E-02
 9 35 0.1402E-02
 9 36 0.0000E+00
 9 37 -.3372E-02
 9 38 -.1012E-02
 9 39 0.0000E+00
 9 40 0.1989E-02
 9 41 0.9169E-03
 9 42 0.0000E+00
 9 43 -.1092E-02
 9 44 -.9561E-04
 9 45 0.0000E+00
10  1 0.0000E+00
10  2 0.0000E+00
10  3 0.1839E-02
10  4 0.1598E-02
10  5 0.0000E+00
10  6 0.1788E-01
10  7 -.1095E-02
10  8 -.2147E+00
10  9 -.4031E-01
10 10 0.1000E+01
10 11 -.5395E-01
10 12 -.2331E+00
10 13 0.2949E-01
10 14 0.9618E-02
10 15 0.1953E-02
10 16 -.7906E-02
10 17 -.6757E-02
10 18 -.2303E-02
10 19 0.1162E-02
10 20 -.1714E-02
10 21 -.1249E-02
10 22 0.0000E+00
10 23 -.1682E-02
10 24 0.0000E+00
10 25 -.7556E-03
10 26 -.1572E-02
10 27 0.0000E+00
10 28 0.0000E+00
10 29 -.1417E-02
10 30 0.0000E+00
10 31 0.0000E+00
10 32 0.0000E+00
10 33 0.0000E+00
10 34 -.8615E-03
10 35 0.0000E+00
10 36 0.0000E+00
