 6 21 -.1564E-02
 6 22 0.5074E-03
 6 23 -.1078E-02
 6 24 -.8989E-03
 6 25 0.2775E-03
 6 26 -.9129E-03
 6 27 -.7139E-03
 6 28 -.4556E-04
 6 29 -.8416E-03
 6 30 -.1720E-03
 6 31 0.7429E-03
 6 32 -.9107E-03
 6 33 -.1516E-03
 6 34 -.1814E-03
 6 35 -.8202E-03
 6 36 0.0000E+00
 6 37 0.5967E-03
 6 38 -.6409E-03
 6 39 0.0000E+00
 6 40 0.3305E-03
 6 41 0.7867E-03
 6 42 0.2702E-04
 6 43 -.1646E-02
 6 44 -.1644E-03
 6 45 0.0000E+00
 7  1 -.3256E-02
 7  2 -.7295E-02
 7  3 -.1867E-01
 7  4 0.7567E-02
 7  5 -.2568E+00
 7  6 -.1025E-01
 7  7 0.1000E+01
 7  8 -.6490E-01
 7  9 -.3417E+00
 7 10 -.2764E-02
 7 11 0.1629E-01
 7 12 -.1195E-02
 7 13 -.1142E-01
 7 14 0.3579E-02
 7 15 0.7962E-03
 7 16 -.4405E-02
 7 17 0.1270E-02
 7 18 0.2733E-03
 7 19 -.3286E-02
 7 20 0.1164E-02
 7 21 0.2002E-03
 7 22 -.1918E-02
 7 23 0.1020E-02
 7 24 0.1046E-03
 7 25 -.2072E-02
 7 26 0.3971E-03
 7 27 0.0000E+00
 7 28 0.1869E-04
 7 29 0.1013E-02
 7 30 0.0000E+00
 7 31 -.2513E-02
 7 32 -.1105E-03
 7 33 0.0000E+00
 7 34 0.1291E-02
 7 35 0.9684E-03
 7 36 0.0000E+00
 7 37 -.1949E-02
 7 38 0.3460E-03
 7 39 0.0000E+00
 7 40 -.5524E-03
 7 41 -.1342E-03
 7 42 0.0000E+00
 7 43 0.6931E-04
 7 44 0.0000E+00
 7 45 0.0000E+00
 8  1 0.7962E-03
 8  2 0.0000E+00
 8  3 0.1987E-02
 8  4 0.1024E-02
 8  5 0.1324E-02
 8  6 -.1677E+00
 8  7 -.6490E-01
 8  8 0.1000E+01
 8  9 -.1479E-01
 8 10 -.2083E+00
 8 11 -.4877E-01
 8 12 0.1618E-01
 8 13 0.1933E-02
 8 14 -.1087E-01
 8 15 -.3373E-02
 8 16 0.1209E-02
 8 17 -.3706E-02
 8 18 -.1846E-02
 8 19 0.1091E-02
 8 20 -.3131E-02
 8 21 -.1010E-02
 8 22 0.7339E-03
 8 23 -.1895E-02
 8 24 -.7899E-03
 8 25 0.2409E-03
 8 26 -.1482E-02
 8 27 -.2552E-03
 8 28 0.2782E-03
 8 29 -.1369E-02
 8 30 -.2488E-03
 8 31 0.1173E-03
 8 32 -.7850E-03
 8 33 -.1097E-03
 8 34 -.3675E-03
 8 35 -.6336E-03
 8 36 0.0000E+00
 8 37 0.3173E-03
 8 38 -.3376E-03
 8 39 -.4153E-03
 8 40 0.5459E-03
 8 41 0.1960E-02
 8 42 0.0000E+00
 8 43 -.3317E-02
 8 44 -.3429E-03
 8 45 0.1418E-04
 9  1 -.1850E-02
 9  2 -.3860E-02
 9  3 -.1086E-01
 9  4 -.1694E-01
 9  5 0.1319E-01
 9  6 -.5958E-02
 9  7 -.3417E+00
 9  8 -.1479E-01
 9  9 0.1000E+01
 9 10 -.4053E-01
 9 11 -.3968E+00
 9 12 0.2443E-02
 9 13 0.1397E-02
 9 14 0.3190E-02
 9 15 0.1093E-02
 9 16 -.7398E-02
 9 17 0.1166E-02
 9 18 0.2070E-03
 9 19 -.2470E-02
 9 20 0.1092E-02
 9 21 0.1517E-03
 9 22 -.2924E-02
 9 23 0.7750E-03
 9 24 0.7926E-04
 9 25 -.1175E-02
 9 26 0.2005E-03
 9 27 0.0000E+00
 9 28 -.6662E-03
 9 29 0.4877E-03
 9 30 0.0000E+00
 9 31 -.1011E-02
 9 32 0.8017E-04
 9 33 0.0000E+00
 9 34 0.1413E-03
 9 35 0.7947E-03
 9 36 -.5466E-04
 9 37 -.1936E-02
 9 38 -.9622E-04
 9 39 0.7977E-04
 9 40 0.4339E-04
 9 41 -.2208E-03
 9 42 0.0000E+00
 9 43 0.4957E-03
 9 44 0.1415E-04
 9 45 0.0000E+00
10  1 -.1321E-03
10  2 -.1929E-03
10  3 0.1572E-02
10  4 0.8326E-03
10  5 -.2287E-02
10  6 0.1372E-01
10  7 -.2764E-02
10  8 -.2083E+00
10  9 -.4053E-01
10 10 0.1000E+01
10 11 -.5356E-01
10 12 -.2282E+00
10 13 0.2657E-01
10 14 0.6099E-02
10 15 0.6721E-03
10 16 -.6962E-02
10 17 -.7345E-02
10 18 -.2485E-02
10 19 0.5121E-03
10 20 -.2625E-02
10 21 -.1282E-02
10 22 -.2499E-03
10 23 -.2193E-02
10 24 -.3240E-03
10 25 -.5467E-03
10 26 -.1677E-02
10 27 -.3239E-03
10 28 -.8369E-04
10 29 -.1354E-02
10 30 -.1579E-03
10 31 0.0000E+00
10 32 -.1690E-03
10 33 -.1392E-03
10 34 -.7048E-03
10 35 0.1404E-03
10 36 0.0000E+00
10 37 -.2365E-04
10 38 -.9099E-03
10 39 -.6088E-03
10 40 0.1673E-02
10 41 0.4058E-02
10 42 -.4964E-04
10 43 -.6520E-02
10 44 -.5697E-03
10 45 0.1799E-04
11  1 -.4155E-02
11  2 -.1234E-01
11  3 -.3960E-01
11  4 -.4281E-01
11  5 -.6908E-01
11  6 -.3115E-01
11  7 0.1629E-01
11  8 -.4877E-01
11  9 -.3968E+00
11 10 -.5356E-01
11 11 0.1000E+01
11 12 -.6311E-01
11 13 -.5042E-01
11 14 0.1023E-01
11 15 0.1863E-02
11 16 -.4070E-02
11 17 0.1197E-02
11 18 0.5105E-03
11 19 -.7252E-02
11 20 0.1637E-02
11 21 0.1328E-03
11 22 -.4755E-02
11 23 0.9520E-03
11 24 0.6937E-04
11 25 -.1091E-02
11 26 0.5545E-03
11 27 0.0000E+00
11 28 -.1683E-02
11 29 0.7392E-03
11 30 0.6764E-04
11 31 -.1338E-02
11 32 0.2208E-03
11 33 -.1789E-03
11 34 -.1622E-03
11 35 0.1151E-02
11 36 0.1435E-03
11 37 -.3661E-02
11 38 -.9077E-03
11 39 0.1251E-03
11 40 0.2215E-02
11 41 -.8844E-03
11 42 0.0000E+00
11 43 0.1322E-02
11 44 0.1644E-03
11 45 0.0000E+00
12  1 -.1764E-03
12  2 -.2576E-03
12  3 0.1543E-02
12  4 0.0000E+00
12  5 -.1832E-02
12  6 -.3948E-02
12  7 -.1195E-02
12  8 0.1618E-01
12  9 0.2443E-02
12 10 -.2282E+00
12 11 -.6311E-01
12 12 0.1000E+01
12 13 -.2348E+00
12 14 -.1369E+00
12 15 -.4958E-01
12 16 0.4188E-01
12 17 0.5931E-02
12 18 -.4444E-02
12 19 -.1469E-01
12 20 -.7384E-02
12 21 -.2537E-02
12 22 0.3468E-02
12 23 -.2925E-02
12 24 -.1770E-02
12 25 -.3050E-02
12 26 -.2236E-02
12 27 -.1316E-02
12 28 0.1188E-02
12 29 -.7684E-03
12 30 -.4218E-03
12 31 -.1925E-02
12 32 -.1103E-02
12 33 -.3719E-03
12 34 0.1385E-03
12 35 -.1875E-03
12 36 -.1492E-03
12 37 0.2848E-03
12 38 0.0000E+00
12 39 -.7032E-03
12 40 -.9547E-03
12 41 0.3193E-02
12 42 -.6629E-04
12 43 -.5263E-02
12 44 -.4916E-03
12 45 0.0000E+00
13  1 -.1431E-02
13  2 -.1592E-02
13  3 0.8206E-03
13  4 0.1184E-02
13  5 -.2270E-02
13  6 0.4986E-02
13  7 -.1142E-01
13  8 0.1933E-02
13  9 0.1397E-02
13 10 0.2657E-01
13 11 -.5042E-01
13 12 -.2348E+00
13 13 0.1000E+01
13 14 -.3058E-01
13 15 0.9014E-02
13 16 -.3813E+00
13 17 0.1792E-01
13 18 0.1202E-03
13 19 0.8675E-01
13 20 -.2683E-02
13 21 0.1100E-02
13 22 -.4093E-01
13 23 0.1515E-02
13 24 0.1381E-03
13 25 0.1030E-01
13 26 0.5241E-03
13 27 0.1381E-03
13 28 -.7369E-02
13 29 0.1162E-02
13 30 0.0000E+00
13 31 0.5394E-04
13 32 0.1008E-02
13 33 0.0000E+00
13 34 -.1316E-02
13 35 0.1024E-02
13 36 -.9524E-04
13 37 -.8364E-03
13 38 0.3163E-03
13 39 -.3830E-03
13 40 -.3387E-03
13 41 0.2788E-02
13 42 0.0000E+00
13 43 -.4191E-02
13 44 -.3751E-03
13 45 0.0000E+00
14  1 0.2581E-03
14  2 -.3770E-03
14  3 -.2128E-02
14  4 -.2846E-02
14  5 -.2350E-02
14  6 -.4178E-02
14  7 0.3579E-02
14  8 -.1087E-01
14  9 0.3190E-02
14 10 0.6099E-02
14 11 0.1023E-01
14 12 -.1369E+00
14 13 -.3058E-01
14 14 0.1000E+01
14 15 -.7289E-01
14 16 -.4481E-01
14 17 -.2233E+00
14 18 0.1697E-01
14 19 0.3526E-02
14 20 0.1399E-01
14 21 -.6366E-03
14 22 -.7095E-02
14 23 -.1370E-01
14 24 0.1445E-02
14 25 0.9960E-04
14 26 -.4652E-02
14 27 0.1113E-02
14 28 -.4217E-03
14 29 -.4496E-02
14 30 0.4629E-03
14 31 0.6598E-03
14 32 -.1955E-02
14 33 0.2721E-03
14 34 -.1475E-02
14 35 -.9154E-03
14 36 0.1092E-03
14 37 0.8600E-03
14 38 -.7787E-03
14 39 -.4313E-03
14 40 0.6953E-03
14 41 0.3512E-02
14 42 0.0000E+00
14 43 -.5367E-02
14 44 -.4218E-03
14 45 0.0000E+00
15  1 0.7849E-04
15  2 0.2292E-03
15  3 0.2460E-03
15  4 -.1081E-03
15  5 0.1556E-02
15  6 -.3251E-02
15  7 0.7962E-03
15  8 -.3373E-02
15  9 0.1093E-02
15 10 0.6721E-03
15 11 0.1863E-02
15 12 -.4958E-01
15 13 0.9014E-02
15 14 -.7289E-01
15 15 0.1000E+01
15 16 -.5530E-02
15 17 -.5318E-01
15 18 -.1345E+00
15 19 -.8007E-02
15 20 0.1795E-01
15 21 -.8379E-02
15 22 -.2969E-03
15 23 -.2339E-02
15 24 -.8244E-02
15 25 -.2562E-03
15 26 0.8591E-03
15 27 -.4988E-02
15 28 -.2533E-03
15 29 -.1140E-03
15 30 -.3135E-02
15 31 0.7060E-03
15 32 -.2008E-03
15 33 -.2080E-02
15 34 -.6628E-04
15 35 -.8023E-03
15 36 -.1072E-02
15 37 0.3136E-03
15 38 -.1068E-02
15 39 -.5680E-03
15 40 0.7586E-03
15 41 -.5973E-03
15 42 -.2103E-03
15 43 0.1324E-04
15 44 -.3541E-03
15 45 -.5262E-04
16  1 -.1150E-02
16  2 -.1204E-02
16  3 -.9504E-03
16  4 -.2958E-03
16  5 -.3399E-02
16  6 0.8360E-03
16  7 -.4405E-02
16  8 0.1209E-02
16  9 -.7398E-02
16 10 -.6962E-02
16 11 -.4070E-02
16 12 0.4188E-01
16 13 -.3813E+00
16 14 -.4481E-01
16 15 -.5530E-02
16 16 0.1000E+01
16 17 -.2599E-01
16 18 0.2990E-02
16 19 -.4577E+00
16 20 0.1732E-01
16 21 0.1260E-03
16 22 0.1430E+00
16 23 -.7510E-03
16 24 0.8219E-03
16 25 -.6825E-01
16 26 0.1704E-02
16 27 0.0000E+00
16 28 0.2392E-01
16 29 0.3965E-02
16 30 0.1284E-03
16 31 -.1431E-01
16 32 0.1374E-03
16 33 -.1132E-03
16 34 0.3476E-02
16 35 0.1686E-02
16 36 0.9083E-04
16 37 -.3311E-02
16 38 -.3019E-03
16 39 -.4314E-03
16 40 0.9183E-03
16 41 0.3150E-02
16 42 -.4036E-04
16 43 -.4887E-02
16 44 -.3287E-03
16 45 0.0000E+00
17  1 0.1380E-03
17  2 -.4030E-03
17  3 -.1618E-02
17  4 -.1609E-02
17  5 -.2025E-02
17  6 -.1887E-02
17  7 0.1270E-02
17  8 -.3706E-02
17  9 0.1166E-02
17 10 -.7345E-02
17 11 0.1197E-02
17 12 0.5931E-02
17 13 0.1792E-01
17 14 -.2233E+00
17 15 -.5318E-01
17 16 -.2599E-01
17 17 0.1000E+01
17 18 -.4906E-01
17 19 -.3275E-01
17 20 -.2666E+00
17 21 0.1673E-01
17 22 0.5932E-02
17 23 0.3165E-01
17 24 0.8460E-03
17 25 -.1007E-01
17 26 -.1580E-01
17 27 0.2367E-02
17 28 0.2500E-02
17 29 -.1402E-02
17 30 0.1299E-02
17 31 -.3824E-02
17 32 -.1201E-02
17 33 0.2908E-03
17 34 -.1329E-02
17 35 0.1947E-02
17 36 0.6528E-03
17 37 -.1638E-02
17 38 -.2039E-02
17 39 -.1716E-02
17 40 0.4690E-02
17 41 0.1576E-01
17 42 -.1037E-03
17 43 -.2365E-01
17 44 -.1897E-02
17 45 0.9284E-04
18  1 0.9415E-04
18  2 0.1375E-03
18  3 0.1476E-03
18  4 -.1297E-03
18  5 0.1206E-02
18  6 -.1737E-02
18  7 0.2733E-03
18  8 -.1846E-02
18  9 0.2070E-03
18 10 -.2485E-02
18 11 0.5105E-03
18 12 -.4444E-02
18 13 0.1202E-03
18 14 0.1697E-01
18 15 -.1345E+00
18 16 0.2990E-02
18 17 -.4906E-01
18 18 0.1000E+01
18 19 0.4047E-02
18 20 -.6265E-01
18 21 -.1512E+00
18 22 -.9187E-02
18 23 0.2023E-01
18 24 -.6704E-02
18 25 -.3482E-02
18 26 -.2196E-02
18 27 -.8815E-02
18 28 -.4235E-03
18 29 0.1748E-02
18 30 -.4846E-02
18 31 -.1755E-02
18 32 -.2409E-03
18 33 -.2582E-02
18 34 0.5700E-03
18 35 -.1001E-03
18 36 -.1359E-02
18 37 -.1187E-02
18 38 -.2501E-02
18 39 -.1219E-02
18 40 0.3604E-02
18 41 0.4259E-02
18 42 -.3219E-03
18 43 -.7683E-02
18 44 -.9563E-03
18 45 -.3848E-04
19  1 -.1395E-02
19  2 -.1085E-02
19  3 -.3047E-03
19  4 -.7496E-03
19  5 -.1346E-02
19  6 0.9128E-03
19  7 -.3286E-02
19  8 0.1091E-02
19  9 -.2470E-02
19 10 0.5121E-03
19 11 -.7252E-02
19 12 -.1469E-01
19 13 0.8675E-01
19 14 0.3526E-02
19 15 -.8007E-02
19 16 -.4577E+00
19 17 -.3275E-01
19 18 0.4047E-02
19 19 0.1000E+01
19 20 -.1063E-01
19 21 0.9456E-03
19 22 -.5446E+00
19 23 0.8085E-02
19 24 -.6214E-03
19 25 0.2270E+00
19 26 0.3289E-02
19 27 0.1458E-02
19 28 -.1223E+00
19 29 -.8028E-02
19 30 -.6964E-03
19 31 0.5521E-01
19 32 0.9816E-02
19 33 0.1024E-03
19 34 -.2729E-01
19 35 -.1498E-02
19 36 -.1644E-03
19 37 0.7794E-02
19 38 0.1932E-02
19 39 -.5382E-03
19 40 -.4199E-02
19 41 0.3844E-02
19 42 0.0000E+00
19 43 -.5932E-02
19 44 -.5217E-03
19 45 0.0000E+00
20  1 0.1420E-03
20  2 -.2073E-03
20  3 -.4450E-03
20  4 -.1452E-02
20  5 -.9830E-03
20  6 -.1198E-02
20  7 0.1164E-02
20  8 -.3131E-02
20  9 0.1092E-02
20 10 -.2625E-02
20 11 0.1637E-02
20 12 -.7384E-02
20 13 -.2683E-02
20 14 0.1399E-01
20 15 0.1795E-01
20 16 0.1732E-01
20 17 -.2666E+00
20 18 -.6265E-01
20 19 -.1063E-01
20 20 0.1000E+01
20 21 -.2950E-01
20 22 -.3967E-01
20 23 -.3117E+00
20 24 0.1526E-01
20 25 0.2115E-01
20 26 0.4992E-01
20 27 0.6963E-03
20 28 -.2025E-01
20 29 -.2059E-01
20 30 0.1501E-02
20 31 0.1053E-01
20 32 0.4696E-02
20 33 0.1003E-02
20 34 -.1076E-01
20 35 -.5444E-03
20 36 0.6679E-03
20 37 0.4751E-02
20 38 -.8496E-03
20 39 -.2139E-02
20 40 0.2939E-02
20 41 0.1926E-01
20 42 -.1067E-03
20 43 -.2910E-01
20 44 -.2363E-02
20 45 0.9504E-04
21  1 0.0000E+00
21  2 0.1511E-03
21  3 0.1622E-03
21  4 0.0000E+00
21  5 0.3583E-03
21  6 -.1564E-02
21  7 0.2002E-03
21  8 -.1010E-02
21  9 0.1517E-03
21 10 -.1282E-02
21 11 0.1328E-03
21 12 -.2537E-02
21 13 0.1100E-02
21 14 -.6366E-03
21 15 -.8379E-02
21 16 0.1260E-03
21 17 0.1673E-01
21 18 -.1512E+00
21 19 0.9456E-03
21 20 -.2950E-01
21 21 0.1000E+01
21 22 0.3029E-02
21 23 -.6899E-01
21 24 -.1665E+00
21 25 0.5226E-02
21 26 0.1647E-01
21 27 -.3694E-02
21 28 -.1261E-01
21 29 -.8585E-03
21 30 -.9151E-02
21 31 0.5284E-02
21 32 0.2265E-02
21 33 -.3878E-02
21 34 -.5053E-02
21 35 0.1100E-03
21 36 -.1663E-02
21 37 0.1071E-02
21 38 -.3266E-02
21 39 -.2412E-02
21 40 0.4863E-02
21 41 0.1173E-01
21 42 -.4693E-03
21 43 -.1968E-01
21 44 -.2087E-02
21 45 -.4229E-04
22  1 -.4171E-03
22  2 -.4872E-03
22  3 -.9880E-03
22  4 -.2298E-03
22  5 -.1893E-02
22  6 0.5074E-03
22  7 -.1918E-02
22  8 0.7339E-03
22  9 -.2924E-02
22 10 -.2499E-03
22 11 -.4755E-02
22 12 0.3468E-02
22 13 -.4093E-01
22 14 -.7095E-02
22 15 -.2969E-03
22 16 0.1430E+00
22 17 0.5932E-02
22 18 -.9187E-02
22 19 -.5446E+00
22 20 -.3967E-01
22 21 0.3029E-02
22 22 0.1000E+01
22 23 0.1986E-01
22 24 0.3150E-02
22 25 -.6358E+00
22 26 -.6463E-02
22 27 -.3516E-02
22 28 0.3328E+00
22 29 0.3566E-01
22 30 0.2470E-02
22 31 -.1751E+00
22 32 -.2271E-01
22 33 -.1196E-02
22 34 0.7697E-01
22 35 0.1539E-01
22 36 0.6106E-03
22 37 -.3726E-01
22 38 -.6598E-02
22 39 -.1149E-02
22 40 0.1693E-01
22 41 0.1145E-01
22 42 -.6269E-04
22 43 -.1688E-01
22 44 -.1370E-02
22 45 0.5669E-04
23  1 0.0000E+00
23  2 -.2080E-03
23  3 -.4464E-03
23  4 -.3923E-03
23  5 -.1571E-02
23  6 -.1078E-02
23  7 0.1020E-02
23  8 -.1895E-02
23  9 0.7750E-03
23 10 -.2193E-02
23 11 0.9520E-03
23 12 -.2925E-02
23 13 0.1515E-02
23 14 -.1370E-01
23 15 -.2339E-02
23 16 -.7510E-03
23 17 0.3165E-01
23 18 0.2023E-01
23 19 0.8085E-02
23 20 -.3117E+00
23 21 -.6899E-01
23 22 0.1986E-01
23 23 0.1000E+01
23 24 -.1413E-01
23 25 -.7179E-01
23 26 -.3527E+00
23 27 0.1172E-01
23 28 0.5751E-01
23 29 0.7741E-01
23 30 0.1325E-02
23 31 -.4859E-01
23 32 -.2701E-01
23 33 0.4503E-03
23 34 0.2561E-01
23 35 0.1125E-01
23 36 0.1327E-02
23 37 -.1808E-01
23 38 -.7922E-02
23 39 -.2594E-02
23 40 0.1644E-01
23 41 0.2351E-01
23 42 -.1070E-03
23 43 -.3440E-01
23 44 -.2837E-02
23 45 0.9448E-04
24  1 0.0000E+00
24  2 0.1579E-03
24  3 0.1695E-03
24  4 0.0000E+00
24  5 0.3744E-03
24  6 -.8989E-03
24  7 0.1046E-03
24  8 -.7899E-03
24  9 0.7926E-04
24 10 -.3240E-03
24 11 0.6937E-04
24 12 -.1770E-02
24 13 0.1381E-03
24 14 0.1445E-02
24 15 -.8244E-02
24 16 0.8219E-03
24 17 0.8460E-03
24 18 -.6704E-02
24 19 -.6214E-03
24 20 0.1526E-01
24 21 -.1665E+00
24 22 0.3150E-02
24 23 -.1413E-01
24 24 0.1000E+01
24 25 -.6001E-02
24 26 -.7162E-01
24 27 -.1825E+00
24 28 0.1750E-01
24 29 0.1711E-01
24 30 0.1155E-02
24 31 -.1923E-01
24 32 -.5270E-02
24 33 -.9154E-02
24 34 0.9258E-02
24 35 0.4119E-02
24 36 -.2184E-02
24 37 -.7178E-02
24 38 -.6919E-02
24 39 -.3329E-02
24 40 0.1165E-01
24 41 0.1567E-01
24 42 -.6512E-03
24 43 -.2561E-01
24 44 -.2761E-02
24 45 -.5893E-04
25  1 -.1194E-02
25  2 -.5454E-03
25  3 0.1067E-03
25  4 0.9375E-04
25  5 -.4713E-03
25  6 0.2775E-03
25  7 -.2072E-02
25  8 0.2409E-03
25  9 -.1175E-02
25 10 -.5467E-03
25 11 -.1091E-02
25 12 -.3050E-02
25 13 0.1030E-01
25 14 0.9960E-04
25 15 -.2562E-03
25 16 -.6825E-01
25 17 -.1007E-01
25 18 -.3482E-02
25 19 0.2270E+00
25 20 0.2115E-01
25 21 0.5226E-02
25 22 -.6358E+00
25 23 -.7179E-01
25 24 -.6001E-02
25 25 0.1000E+01
25 26 0.4568E-01
25 27 0.9057E-02
25 28 -.7272E+00
25 29 -.8006E-01
25 30 -.6345E-02
25 31 0.3977E+00
25 32 0.6563E-01
25 33 0.3066E-02
25 34 -.1963E+00
25 35 -.3205E-01
25 36 -.1341E-02
25 37 0.8698E-01
25 38 0.1725E-01
25 39 0.1834E-03
25 40 -.4056E-01
25 41 -.4605E-02
25 42 0.2558E-04
25 43 0.5061E-02
25 44 0.5920E-03
25 45 -.3639E-04
26  1 0.1368E-03
26  2 -.1998E-03
26  3 -.4289E-03
26  4 -.3769E-03
26  5 -.4737E-03
26  6 -.9129E-03
26  7 0.3971E-03
