x       Q^2       A1p       Errors    
mean    GeV^2             stat     sys 


1 00
0.015     3.5      0.027   0.035   0.010
0.025     4.5      0.091   0.042   0.013
0.035     6.0      0.026   0.052   0.014
0.050     8.0      0.082   0.047   0.016
0.078    10.3      0.141   0.047   0.021
0.124    12.9      0.181   0.061   0.027
0.175    15.2      0.363   0.084   0.037
0.248    18.0      0.458   0.086   0.041
0.344    22.5      0.525   0.139   0.045
0.466    29.5      0.638   0.172   0.049
